NOMBPROV,edu_leer,cedu_infra,cedu_equipo,cedu_ensenanza,cedu_material,cedu_partpadres,cant_edu,internet_si,internet_no,celinter_si,celinter_no,internet_total,celinter_total,tasa_internet,tasa_celinter,IDIOMA,PERS_NRO,ESTRATOSOCIO,leen_si,leen_no,leen_total,tasa_leer,agua_si,agua_no,elec_si,elec_no,agua_total,elec_total,tasa_agua,tasa_elec
ABANCAY,57.9166666666667,0.4625,0.625,0.845833333333333,0.95,0.8,48,104,146,169,81,250,250,2.336,1.296,10,3.4035885989011,52.8485576923077,176,29,205,3.43414634146341,217,0,209,8,217,217,0,0.147465437788018
ACOBAMBA,71.1850649350649,0.728896103896104,0.58495670995671,0.794642857142857,0.823051948051948,0.798160173160173,39,8,92,80,20,100,100,3.68,0.8,10,3.51006944444444,8.88888888888889,75,24,99,3.03030303030303,67,28,95,0,95,95,1.17894736842105,0
ACOMAYO,100,1,0.75,1,1,1,3,1,32,12,21,33,33,3.87878787878788,2.54545454545455,10,3.6,0,7,26,33,0.848484848484848,32,0,31,1,32,32,0,0.125
AIJA,80,1,0.9,1,0.9,0.8,10,,,,,,,,,,,,,,,,27,0,24,3,27,27,0,0.444444444444444
ALTO AMAZONAS,61.0149725239239,0.663078538398232,0.668129043448737,0.919458560762908,0.927081372733547,0.993506493506493,126,23,68,51,40,91,91,2.98901098901099,1.75824175824176,10,3.96904761904762,15.7142857142857,87,30,117,2.97435897435897,107,33,135,5,140,140,0.942857142857143,0.142857142857143
AMBO,75,0.816666666666667,0.733333333333333,0.933333333333333,0.9,0.916666666666667,31,3,22,12,13,25,25,3.52,2.08,10,3.80143540669856,0,23,7,30,3.06666666666667,78,8,82,4,86,86,0.372093023255814,0.186046511627907
ANDAHUAYLAS,65.9354747816286,0.940236686390533,0.813989856297549,0.922527472527473,0.919611158072697,0.899866159481544,94,65,179,128,116,244,244,2.9344262295082,1.9016393442623,10,3.64924002836716,20.0319130584785,161,23,184,3.5,312,6,308,10,318,318,0.0754716981132076,0.125786163522013
ANGARAES,72.5,0.975,0.825,0.925,0.95,0.95,24,10,76,20,66,86,86,3.53488372093023,3.06976744186047,10,4.15612076095947,22.5806451612903,72,47,119,2.42016806722689,94,11,96,9,105,105,0.419047619047619,0.342857142857143
ANTA,86.1111111111111,0.984848484848485,0.818181818181818,0.886363636363636,0.734848484848485,0.775252525252525,23,0,34,13,21,34,34,4,2.47058823529412,10,3.51923076923077,0,6,9,15,1.6,68,3,69,2,71,71,0.169014084507042,0.112676056338028
ANTABAMBA,83.3333333333333,0.555555555555556,0.833333333333333,0.888888888888889,1,0.888888888888889,8,,,,,,,,,,,,,,,,38,1,37,2,39,39,0.102564102564103,0.205128205128205
ANTONIO RAYMONDI,33.3333333333333,1,1,1,1,1,3,,,,,,,,,,,,,,,,7,0,5,2,7,7,0,1.14285714285714
AREQUIPA,89.0861538916721,0.907081239029633,0.697767910898086,0.907612244357335,0.816904247574736,0.830580097182572,277,262,306,400,168,568,568,2.15492957746479,1.1830985915493,10,3.89145890823171,30.4825289457295,394,131,525,3.00190476190476,858,82,928,12,940,940,0.348936170212766,0.051063829787234
ASCOPE,63.1757966344433,0.751521661296097,0.672574292875045,0.977443609022556,0.843537414965986,0.764411027568922,49,27,52,48,31,79,79,2.63291139240506,1.56962025316456,10,3.93792735042735,22.4358974358974,54,17,71,3.04225352112676,99,15,112,2,114,114,0.526315789473684,0.0701754385964912
ASUNCION,100,1,1,1,0,0,1,,,,,,,,,,,,,,,,8,0,8,0,8,8,0,0
ATALAYA,58.5500515995872,0.995098039215686,0.599948400412797,0.968627450980392,0.937409700722394,1,88,5,59,16,48,64,64,3.6875,3,10,4.11294352823588,0,79,19,98,3.22448979591837,64,2,56,10,66,66,0.121212121212121,0.606060606060606
AYABACA,84.8739495798319,0.854516806722689,0.924159663865546,0.942647058823529,0.992647058823529,0.860294117647059,61,3,45,18,30,48,48,3.75,2.5,10,3.74450549450549,0,27,25,52,2.07692307692308,65,24,83,6,89,89,1.07865168539326,0.269662921348315
AYMARAES,70.8333333333333,1,0.916666666666667,1,1,0.75,8,2,49,22,29,51,51,3.84313725490196,2.27450980392157,10,3.4752380952381,16.6666666666667,34,6,40,3.4,66,0,62,4,66,66,0,0.242424242424242
AZANGARO,92.3809523809524,0.971428571428571,0.614285714285714,0.971428571428571,1,0.728571428571429,18,2,74,25,51,76,76,3.89473684210526,2.68421052631579,10,3.59108669108669,8.33333333333333,15,36,51,1.17647058823529,54,21,71,4,75,75,1.12,0.213333333333333
BAGUA,86.3515406162465,0.790756302521008,0.844257703081233,0.957492997198879,0.955042016806723,0.851470588235294,119,27,119,85,61,146,146,3.26027397260274,1.67123287671233,10,3.86016110471807,15.7345607978519,83,48,131,2.53435114503817,150,32,147,35,182,182,0.703296703296703,0.769230769230769
BARRANCA,80.3787878787879,0.898787878787879,0.765757575757576,0.975,0.931818181818182,0.963636363636364,48,41,38,40,39,79,79,1.92405063291139,1.9746835443038,10,3.53475452196382,1.86046511627907,52,14,66,3.15151515151515,153,21,173,1,174,174,0.482758620689655,0.0229885057471264
BELLAVISTA,69.8888888888889,0.75,0.745,0.955,0.975,0.975,38,10,26,25,11,36,36,2.88888888888889,1.22222222222222,10,3.75,25,29,6,35,3.31428571428571,54,8,58,4,62,62,0.516129032258065,0.258064516129032
BOLIVAR,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,14,0,14,0,14,14,0,0
BOLOGNESI,77.0833333333334,1,0.833333333333333,0.625,1,0.833333333333333,14,0,8,2,6,8,8,4,3,10,4.66666666666667,0,7,2,9,3.11111111111111,26,0,26,0,26,26,0,0
BONGARA,100,1,0.9375,0.8375,0.95,0.9375,21,4,37,21,20,41,41,3.60975609756098,1.95121951219512,10,3.53639846743295,0,27,16,43,2.51162790697674,52,1,51,2,53,53,0.0754716981132076,0.150943396226415
CAJABAMBA,79.2207792207792,0.863636363636364,0.954545454545455,0.954545454545455,0.792207792207792,0.818181818181818,18,11,71,27,55,82,82,3.46341463414634,2.68292682926829,10,4.182622139765,7.6530612244898,61,35,96,2.54166666666667,54,2,52,4,56,56,0.142857142857143,0.285714285714286
CAJAMARCA,87.8165266106443,0.723893557422969,0.729075630252101,0.910609243697479,0.918641456582633,0.98858543417367,122,113,110,163,60,223,223,1.97309417040359,1.0762331838565,10,3.98720538720539,38.2154882154882,146,80,226,2.58407079646018,297,35,327,5,332,332,0.421686746987952,0.0602409638554217
CAJATAMBO,100,1,0.611111111111111,0.944444444444444,1,0.944444444444444,8,,,,,,,,,,,,,,,,24,2,26,0,26,26,0.307692307692308,0
CALCA,92.6666666666667,0.926666666666667,0.733333333333333,0.933333333333333,0.733333333333333,0.933333333333333,17,1,7,3,5,8,8,3.5,2.5,10,3.71428571428571,0,5,2,7,2.85714285714286,57,1,56,2,58,58,0.0689655172413793,0.137931034482759
CALLAO,86.752739581687,0.916125335862178,0.883412180122706,0.927297033875981,0.857691543217859,0.854560481534166,322,996,480,932,544,1476,1476,1.30081300813008,1.47425474254743,10,3.89831758702797,61.8526321058839,1048,346,1394,3.00717360114778,954,25,973,6,979,979,0.102145045965271,0.024514811031665
CAMANA,89.1666666666667,0.741666666666667,0.65,0.758333333333333,0.825,0.508333333333333,26,5,31,11,25,36,36,3.44444444444444,2.77777777777778,10,3.76815476190476,0,33,8,41,3.21951219512195,34,23,57,0,57,57,1.6140350877193,0
CANAS,83.3333333333333,0.916666666666667,1,0.916666666666667,0.916666666666667,0.833333333333333,7,,,,,,,,,,,,,,,,36,0,33,3,36,36,0,0.333333333333333
CANCHIS,97.5,0.866666666666667,0.808333333333333,0.975,0.875,0.675,19,11,47,24,34,58,58,3.24137931034483,2.3448275862069,10,3.74649859943978,1.96078431372549,25,19,44,2.27272727272727,101,0,99,2,101,101,0,0.0792079207920792
CANDARAVE,100,0.666666666666667,0.666666666666667,1,0.5,0.666666666666667,4,0,32,29,3,32,32,4,0.375,10,3.65,0,8,7,15,2.13333333333333,40,0,39,1,40,40,0,0.1
CANGALLO,57.5,0.85,0.975,0.9,1,0.825,22,2,34,6,30,36,36,3.77777777777778,3.33333333333333,1,3.77717391304348,0,40,3,43,3.72093023255814,60,1,52,9,61,61,0.0655737704918033,0.59016393442623
CANTA,75,0.95,0.65,0.95,0.825,0.95,12,,,,,,,,,,,,,,,,38,8,46,0,46,46,0.695652173913044,0
CARABAYA,97.7777777777778,0.955555555555556,0.955555555555556,0.955555555555556,0.955555555555556,1,18,0,33,10,23,33,33,4,2.78787878787879,10,3.45634920634921,0,20,30,50,1.6,33,2,34,1,35,35,0.228571428571429,0.114285714285714
CARAVELI,92.8571428571429,0.696428571428571,0.642857142857143,0.553571428571429,0.65,0.553571428571429,24,11,67,42,36,78,78,3.43589743589744,1.84615384615385,10,3.76322537112011,0,26,28,54,1.92592592592593,39,29,67,1,68,68,1.70588235294118,0.0588235294117647
CARHUAZ,61.1111111111111,0.555555555555556,0.388888888888889,1,0.666666666666667,1,12,2,23,5,20,25,25,3.68,3.2,10,3.74358974358974,0,28,11,39,2.87179487179487,30,0,30,0,30,30,0,0
CARLOS FERMIN FITZCARRALD,86.1111111111111,0.944444444444444,0.944444444444444,0.944444444444444,0.861111111111111,0.972222222222222,27,,,,,,,,,,,,,,,,42,3,43,2,45,45,0.266666666666667,0.177777777777778
CASMA,35,0.933333333333333,0.966666666666667,0.916666666666667,0.966666666666667,0.95,31,20,40,42,18,60,60,2.66666666666667,1.2,10,3.64420485175202,5.66037735849057,48,12,60,3.2,55,9,59,5,64,64,0.5625,0.3125
CASTILLA,87.4285714285714,0.642857142857143,0.842857142857143,0.842857142857143,0.785714285714286,0.971428571428571,22,0,32,5,27,32,32,4,3.375,10,3.81666666666667,0,28,9,37,3.02702702702703,66,1,65,2,67,67,0.0597014925373134,0.119402985074627
CASTROVIRREYNA,83.3333333333333,0.733333333333333,0.833333333333333,0.933333333333333,0.843333333333333,0.85,15,4,12,9,7,16,16,3,1.75,10,3.85714285714286,0,11,3,14,3.14285714285714,61,1,62,0,62,62,0.0645161290322581,0
CAYLLOMA,97.6190476190476,0.815476190476191,0.758928571428571,0.970238095238095,0.889880952380952,0.764880952380952,48,6,45,36,15,51,51,3.52941176470588,1.17647058823529,10,4.1527027027027,0,34,13,47,2.8936170212766,88,13,98,3,101,101,0.514851485148515,0.118811881188119
CAÑETE,83.8933452168746,0.961155674390968,0.887147207367796,0.953282828282828,0.937522281639929,0.96797385620915,99,101,110,116,95,211,211,2.08530805687204,1.80094786729858,10,3.83931093157284,1.52431342907533,125,55,180,2.77777777777778,279,67,332,14,346,346,0.774566473988439,0.161849710982659
CELENDIN,96.3718820861678,0.948412698412698,1,0.904761904761905,0.964285714285714,1,33,15,31,36,10,46,46,2.69565217391304,0.869565217391304,10,4.13207547169811,26.4150943396226,47,6,53,3.54716981132076,82,12,87,7,94,94,0.51063829787234,0.297872340425532
CHACHAPOYAS,78.5271317829457,0.877630121816168,0.709080841638981,0.971428571428571,0.787153931339978,0.952380952380952,64,37,72,76,33,109,109,2.64220183486239,1.21100917431193,10,3.78296703296703,31.8681318681319,85,20,105,3.23809523809524,192,27,217,2,219,219,0.493150684931507,0.0365296803652968
CHANCHAMAYO,81.7833800186742,0.941830065359477,0.8531279178338,0.931746031746032,0.988235294117647,0.914565826330532,64,22,62,40,44,84,84,2.95238095238095,2.0952380952381,10,3.61820214669052,30,65,11,76,3.42105263157895,141,3,141,3,144,144,0.0833333333333333,0.0833333333333333
CHEPEN,84.1269841269841,0.571428571428571,0.488095238095238,0.896825396825397,0.916666666666667,0.420634920634921,30,17,23,17,23,40,40,2.3,2.3,10,3.66190476190476,17.8571428571429,18,11,29,2.48275862068966,54,3,57,0,57,57,0.210526315789474,0
CHICLAYO,83.6419848347497,0.854665334138025,0.773887029762326,0.969273030635845,0.862767258051484,0.925687811265262,303,178,268,262,184,446,446,2.40358744394619,1.65022421524664,10,3.68068813076464,32.541722090698,352,72,424,3.32075471698113,882,19,897,4,901,901,0.0843507214206437,0.0177580466148724
CHINCHA,86.7818532818533,0.8603003003003,0.853069498069498,0.961653796653797,0.981653796653797,0.949197769197769,113,79,122,116,85,201,201,2.42786069651741,1.69154228855721,10,3.90726920053413,22.765434192673,98,109,207,1.89371980676329,148,123,271,0,271,271,1.81549815498155,0
CHINCHEROS,60.6043956043956,0.691758241758242,0.765934065934066,0.978021978021978,0.895604395604396,0.887362637362637,38,4,81,48,37,85,85,3.81176470588235,1.74117647058824,10,3.9131550802139,9.41176470588235,63,24,87,2.89655172413793,100,10,108,2,110,110,0.363636363636364,0.0727272727272727
CHOTA,90.8333333333333,0.88,0.668333333333333,0.821666666666667,0.841666666666667,0.925,39,4,44,30,18,48,48,3.66666666666667,1.5,10,3.07407407407407,14.8148148148148,27,12,39,2.76923076923077,123,28,142,9,151,151,0.741721854304636,0.23841059602649
CHUCUITO,91.9047619047619,0.865079365079365,0.878968253968254,0.976190476190476,0.920634920634921,0.869444444444445,24,0,55,20,35,55,55,4,2.54545454545455,10,3.69295900178253,0,27,51,78,1.38461538461538,52,13,64,1,65,65,0.8,0.0615384615384615
CHUMBIVILCAS,70,0.633333333333333,0.5,0.883333333333333,0.9,0.866666666666667,19,3,16,5,14,19,19,3.36842105263158,2.94736842105263,10,3.44444444444444,0,13,7,20,2.6,64,11,67,8,75,75,0.586666666666667,0.426666666666667
CHUPACA,83.8095238095238,0.714285714285714,0.614285714285714,0.971428571428571,0.966666666666667,0.971428571428571,20,8,18,8,18,26,26,2.76923076923077,2.76923076923077,10,3.66161616161616,33.3333333333333,28,2,30,3.73333333333333,63,3,64,2,66,66,0.181818181818182,0.121212121212121
CHURCAMPA,69.9675324675325,0.641233766233766,0.462662337662338,0.834415584415585,0.847402597402597,0.602272727272727,27,2,31,15,18,33,33,3.75757575757576,2.18181818181818,10,4.32391304347826,32.6086956521739,32,21,53,2.41509433962264,67,2,68,1,69,69,0.115942028985507,0.0579710144927536
CONCEPCION,80.7936507936508,0.888888888888889,0.887301587301587,0.966666666666667,0.807936507936508,0.776190476190476,22,0,34,6,28,34,34,4,3.29411764705882,10,3.81439393939394,0,19,8,27,2.81481481481482,57,4,60,1,61,61,0.262295081967213,0.0655737704918033
CONDESUYOS,75,1,0.916666666666667,0.666666666666667,1,1,7,1,25,8,18,26,26,3.84615384615385,2.76923076923077,10,4.07575757575758,0,14,6,20,2.8,19,0,19,0,19,19,0,0
CONDORCANQUI,56.4456778702847,0.516825984171035,0.597039777983349,0.957446808510638,0.846993524514339,0.95004625346901,85,0,16,0,16,16,16,4,4,4,4.4,0,8,27,35,0.914285714285714,41,4,18,27,45,45,0.355555555555556,2.4
CONTRALMIRANTE VILLAR,69.5027195027195,0.944055944055944,0.974358974358974,0.974358974358974,1,0.981481481481481,42,8,57,38,27,65,65,3.50769230769231,1.66153846153846,10,3.84444444444444,12.2222222222222,46,16,62,2.96774193548387,13,90,92,11,103,103,3.49514563106796,0.427184466019417
CONTUMAZA,50,0.75,0.75,0.75,0.75,0.5,4,5,21,14,12,26,26,3.23076923076923,1.84615384615385,10,3.55555555555556,0,19,8,27,2.81481481481482,30,4,33,1,34,34,0.470588235294118,0.117647058823529
CORONEL PORTILLO,63.6271029652559,0.917451497692817,0.72794417678849,0.937871562303901,0.966363567193422,0.962263172119602,352,117,317,326,108,434,434,2.92165898617512,0.995391705069124,10,4.16629298518347,18.3151414634454,545,84,629,3.46581875993641,616,22,606,32,638,638,0.137931034482759,0.200626959247649
CORONGO,100,1,0,1,1,1,1,,,,,,,,,,,,,,,,7,1,7,1,8,8,0.5,0.5
COTABAMBAS,77.7777777777778,0.805555555555556,0.666666666666667,0.75,0.861111111111111,0.861111111111111,19,3,43,22,24,46,46,3.73913043478261,2.08695652173913,10,3.31746031746032,0,37,6,43,3.44186046511628,90,7,93,4,97,97,0.288659793814433,0.164948453608247
CUSCO,91.7399804496579,0.894154447702835,0.901251221896383,0.854180514825676,0.927272727272727,0.885265558813946,84,156,138,215,79,294,294,1.87755102040816,1.07482993197279,10,3.90126722057364,66.133379043701,164,68,232,2.82758620689655,286,22,308,0,308,308,0.285714285714286,0
CUTERVO,92.4155844155844,0.863246753246753,0.823636363636364,0.990909090909091,0.981818181818182,0.940909090909091,44,4,52,35,21,56,56,3.71428571428571,1.5,10,3.89666666666667,0,45,10,55,3.27272727272727,79,25,96,8,104,104,0.961538461538461,0.307692307692308
DANIEL ALCIDES CARRION,58.8095238095238,0.778571428571429,0.749206349206349,0.917857142857143,0.83968253968254,0.804761904761905,48,7,95,29,73,102,102,3.72549019607843,2.86274509803922,10,3.545,7,67,15,82,3.26829268292683,128,12,135,5,140,140,0.342857142857143,0.142857142857143
DATEM DEL MARAÑON,64.6515633280339,0.798887122416534,0.835055643879173,0.920906200317965,0.942368839427663,0.817368839427663,77,,,,,,,,,,,,,,,,25,2,12,15,27,27,0.296296296296296,2.22222222222222
DOS DE MAYO,71.4285714285714,1,0.928571428571429,0.958333333333333,1,0.928571428571429,15,2,14,5,11,16,16,3.5,2.75,10,4.03333333333333,50,14,3,17,3.29411764705882,37,6,43,0,43,43,0.558139534883721,0
EL COLLAO,95.4545454545454,0.718181818181818,0.809090909090909,0.763636363636364,0.9,0.863636363636364,16,7,57,25,39,64,64,3.5625,2.4375,10,3.35,7.5,15,25,40,1.5,50,2,48,4,52,52,0.153846153846154,0.307692307692308
EL DORADO,87.0535714285714,1,0.958333333333333,1,0.958333333333333,1,34,,,,,,,,,,,,,,,,63,0,58,5,63,63,0,0.317460317460317
ESPINAR,73.75,0.783333333333333,0.804166666666667,0.404166666666667,0.825,0.829166666666667,22,3,63,26,40,66,66,3.81818181818182,2.42424242424242,10,4.60733603786342,0,26,28,54,1.92592592592593,55,14,59,10,69,69,0.811594202898551,0.579710144927536
FERREÑAFE,84.4117647058824,0.970588235294118,0.88578431372549,0.833333333333333,0.855392156862745,0.928921568627451,32,16,51,21,46,67,67,3.04477611940299,2.74626865671642,10,4.69793956043956,16.6666666666667,81,5,86,3.76744186046512,87,5,90,2,92,92,0.217391304347826,0.0869565217391304
GENERAL SANCHEZ CERRO,93.1818181818182,0.881818181818182,0.931818181818182,1,0.95,0.763636363636364,21,8,66,53,21,74,74,3.56756756756757,1.13513513513514,10,4.00833333333333,0,32,16,48,2.66666666666667,132,4,127,9,136,136,0.117647058823529,0.264705882352941
GRAN CHIMU,100,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,6,2,24,4,22,26,26,3.69230769230769,3.38461538461538,10,3.83333333333333,0,18,7,25,2.88,15,11,25,1,26,26,1.69230769230769,0.153846153846154
GRAU,92.8571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.857142857142857,0.857142857142857,10,2,46,13,35,48,48,3.83333333333333,2.91666666666667,10,3.48015873015873,0,38,10,48,3.16666666666667,57,0,55,2,57,57,0,0.140350877192982
HUACAYBAMBA,85.4166666666667,1,1,0.916666666666667,1,1,14,2,14,4,12,16,16,3.5,3,10,3.41666666666667,0,8,4,12,2.66666666666667,27,1,28,0,28,28,0.142857142857143,0
HUALGAYOC,92,0.65,0.94,1,0.96,1,27,5,45,30,20,50,50,3.6,1.6,10,3.41463414634146,0,32,9,41,3.1219512195122,67,20,85,2,87,87,0.919540229885057,0.0919540229885057
HUALLAGA,56.8627450980392,0.906318082788671,0.906318082788671,0.943355119825708,0.962962962962963,0.962962962962963,27,1,18,5,14,19,19,3.78947368421053,2.94736842105263,10,3.25,0,12,2,14,3.42857142857143,43,0,41,2,43,43,0,0.186046511627907
HUAMALIES,88.2993197278912,0.971428571428571,0.971428571428571,1,0.964285714285714,0.907142857142857,29,1,16,5,12,17,17,3.76470588235294,2.82352941176471,10,4,0,28,3,31,3.61290322580645,84,5,81,8,89,89,0.224719101123596,0.359550561797753
HUAMANGA,72.3263244691816,0.838347763347763,0.853679653679654,0.926695526695527,0.931009070294784,0.669186765615337,134,136,295,257,174,431,431,2.73781902552204,1.61484918793503,10,3.76708470740729,27.0597681888005,291,114,405,2.87407407407407,385,19,394,10,404,404,0.188118811881188,0.099009900990099
HUANCA SANCOS,79.3650793650794,0.841269841269841,0.888888888888889,0.888888888888889,0.952380952380952,1,12,1,9,7,3,10,10,3.6,1.2,10,3.83333333333333,0,0,6,6,0,32,0,32,0,32,32,0,0
HUANCABAMBA,54.3333333333333,0.774444444444445,0.788888888888889,0.788888888888889,0.857777777777778,0.88,37,5,60,24,41,65,65,3.69230769230769,2.52307692307692,10,3.77791906236179,0,59,22,81,2.91358024691358,102,7,98,11,109,109,0.256880733944954,0.403669724770642
HUANCANE,72.3484848484848,0.875,0.708333333333333,0.875,0.977272727272727,0.602272727272727,18,3,21,16,8,24,24,3.5,1.33333333333333,10,3.30769230769231,46.1538461538462,9,4,13,2.76923076923077,37,7,38,6,44,44,0.636363636363636,0.545454545454545
HUANCAVELICA,89.2250589531516,0.515814401021024,0.631458299058245,0.834667942946312,0.828819989729937,0.922685372140211,92,109,310,262,157,419,419,2.95942720763723,1.49880668257757,10,3.94551183750336,30.0986682808717,321,87,408,3.14705882352941,275,23,282,16,298,298,0.308724832214765,0.214765100671141
HUANCAYO,79.8982441493217,0.938615609143626,0.882015474526251,0.872745158952056,0.89836776431604,0.923489437713576,116,151,178,202,127,329,329,2.16413373860182,1.54407294832827,10,3.72679434666936,20.9444127284555,225,45,270,3.33333333333333,502,57,554,6,559,560,0.407871198568873,0.0428571428571429
HUANTA,61.9251119251119,0.824074074074074,0.789173789173789,1,0.972222222222222,0.881766381766382,48,20,117,68,69,137,137,3.41605839416058,2.01459854014599,10,3.73847167325428,3.53260869565217,104,34,138,3.01449275362319,118,5,119,4,123,123,0.16260162601626,0.130081300813008
HUANUCO,75.4643134643135,0.816062588205445,0.800076193647622,0.842537462537463,0.944684601113173,0.867330447330447,155,136,224,192,168,360,360,2.48888888888889,1.86666666666667,10,3.68986026096773,24.4489107647434,231,124,355,2.60281690140845,318,63,374,7,381,381,0.661417322834646,0.073490813648294
HUARAL,89.5,0.915,0.85,0.951666666666667,0.945,0.863333333333333,61,45,90,60,75,135,135,2.66666666666667,2.22222222222222,10,3.75042444821732,6.85483870967742,93,38,131,2.83969465648855,187,24,205,6,211,211,0.454976303317536,0.113744075829384
HUARAZ,68.2183908045977,0.854310344827586,0.858620689655172,0.920977011494253,0.955747126436782,0.901724137931035,66,51,64,82,33,115,115,2.22608695652174,1.14782608695652,10,4.00757978723404,44.906914893617,95,32,127,2.99212598425197,221,12,230,3,233,233,0.206008583690987,0.0515021459227468
HUARI,79.1666666666667,0.791666666666667,0.75,0.883333333333333,1,0.833333333333333,19,7,51,25,33,58,58,3.51724137931035,2.27586206896552,10,3.45145785586962,0,39,18,57,2.73684210526316,58,2,60,1,60,61,0.133333333333333,0.0655737704918033
HUARMEY,77.7777777777778,1,1,1,0.933333333333333,1,10,14,15,15,14,29,29,2.06896551724138,1.93103448275862,10,3.37931034482759,27.5862068965517,21,8,29,2.89655172413793,33,0,33,0,33,33,0,0
HUAROCHIRI,89.1666666666667,0.825,0.841666666666667,0.975,0.925,0.791666666666667,29,9,56,13,52,65,65,3.44615384615385,3.2,10,3.45641025641026,0,49,6,55,3.56363636363636,87,9,96,0,96,96,0.375,0
HUAURA,87.0263995263995,0.769586894586895,0.773245273245273,0.965099715099715,0.916208791208791,0.932331557331557,88,91,104,82,113,195,195,2.13333333333333,2.31794871794872,10,3.7141091853408,14.3849206349206,112,32,144,3.11111111111111,240,33,271,2,273,273,0.483516483516484,0.0293040293040293
HUAYLAS,82.2222222222222,0.966666666666667,0.933333333333333,0.962962962962963,1,1,22,9,17,22,4,26,26,2.61538461538462,0.615384615384615,10,3.89473684210526,47.3684210526316,12,7,19,2.52631578947368,55,3,58,0,58,58,0.206896551724138,0
HUAYTARA,77.2222222222222,0.901851851851852,0.87962962962963,0.87037037037037,0.896296296296296,0.783333333333333,34,1,31,16,16,32,32,3.875,2,10,4.15648148148148,0,39,8,47,3.31914893617021,65,14,69,10,79,79,0.708860759493671,0.506329113924051
ICA,93.4247941600883,0.91768525592055,0.943275188863424,0.997222222222222,0.966700619641796,0.874395212630507,213,151,150,234,67,301,301,1.99335548172757,0.890365448504983,10,3.82078668457979,21.9148960873099,98,165,263,1.49049429657795,570,175,736,10,745,746,0.939597315436242,0.0536193029490617
