NOMBPROV,edu_leer,cedu_infra,cedu_equipo,cedu_ensenanza,cedu_material,cedu_partpadres,cant_edu,internet_si,internet_no,celinter_si,celinter_no,internet_total,celinter_total,tasa_internet,tasa_celinter,IDIOMA,PERS_NRO,ESTRATOSOCIO,leen_si,leen_no,leen_total,tasa_leer,agua_si,agua_no,elec_si,elec_no,agua_total,elec_total,tasa_agua,tasa_elec
ILO,82.1468926553672,0.754802259887006,0.654237288135593,0.87683615819209,0.943502824858757,0.815819209039548,69,172,150,275,47,322,322,1.86335403726708,0.583850931677019,10,3.68190700979646,48.4087102177555,176,64,240,2.93333333333333,293,36,327,2,329,329,0.437689969604863,0.0243161094224924
ISLAY,87.5,0.875,0.666666666666667,0.875,0.833333333333333,0.5,13,9,25,29,5,34,34,2.94117647058824,0.588235294117647,10,3.66754385964912,25,28,5,33,3.39393939393939,53,0,53,0,53,53,0,0
JAEN,85.4395604395604,0.734432234432235,0.728937728937729,0.936813186813187,0.912087912087912,0.983516483516483,42,24,81,55,50,105,105,3.08571428571429,1.9047619047619,10,3.58414634146341,16.4634146341463,71,21,92,3.08695652173913,167,5,159,13,172,172,0.116279069767442,0.302325581395349
JAUJA,67.5,0.886111111111111,0.777777777777778,0.902777777777778,0.972222222222222,0.872222222222222,33,9,57,34,32,66,66,3.45454545454545,1.93939393939394,10,3.65396825396825,20,43,12,55,3.12727272727273,154,3,148,9,157,157,0.0764331210191083,0.229299363057325
JORGE BASADRE,87.5,0.85,0.647222222222222,0.888888888888889,0.825,0.688888888888889,16,5,3,6,2,8,8,1.5,1,10,4,0,3,3,6,2,48,1,48,1,49,49,0.0816326530612245,0.0816326530612245
JULCAN,72.5,0.429166666666667,0.691666666666667,0.929166666666667,0.929166666666667,0.8375,25,0,16,6,10,16,16,4,2.5,10,2.86666666666667,0,15,0,15,4,24,14,32,6,38,38,1.47368421052632,0.631578947368421
JUNIN,55.5555555555556,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.888888888888889,8,0,10,2,8,10,10,4,3.2,10,3.71428571428571,0,6,1,7,3.42857142857143,37,1,38,0,38,38,0.105263157894737,0
LA CONVENCION,60.4201680672269,0.820028011204482,0.859383753501401,0.915266106442577,0.876190476190476,0.743977591036415,43,13,71,42,42,84,84,3.38095238095238,2,10,3.46828678567809,0,40,20,60,2.66666666666667,143,0,140,3,143,143,0,0.0839160839160839
LA MAR,70.9663352520495,0.937423687423687,0.931972789115646,0.877899877899878,0.984126984126984,0.866213151927438,44,2,73,17,58,75,75,3.89333333333333,3.09333333333333,10,3.52846108140226,0,51,22,73,2.79452054794521,123,4,119,8,127,127,0.125984251968504,0.251968503937008
LA UNION,100,0.55,0.1,0.8,0.55,0.1,7,,,,,,,,,,,,,,,,25,2,27,0,27,27,0.296296296296296,0
LAMAS,83.3333333333333,0.768707482993197,0.731292517006803,0.979591836734694,1,0.979591836734694,43,6,51,26,31,57,57,3.57894736842105,2.17543859649123,10,3.8633541295306,8.82352941176471,49,17,66,2.96969696969697,92,3,82,13,95,95,0.126315789473684,0.547368421052632
LAMBAYEQUE,69.0962496109555,0.815190891171283,0.777777777777778,0.991181657848325,0.85626102292769,0.997354497354497,124,29,104,46,87,133,133,3.12781954887218,2.61654135338346,10,4.09154183909386,4.51127819548872,131,26,157,3.3375796178344,251,66,311,6,317,317,0.832807570977918,0.0757097791798107
LAMPA,83.3333333333333,0.933333333333333,0.683333333333333,0.833333333333333,0.75,0.95,14,1,33,6,28,34,34,3.88235294117647,3.29411764705882,10,3.52488687782805,30.7692307692308,5,25,30,0.666666666666667,20,1,21,0,21,21,0.19047619047619,0
LAURICOCHA,87.5,0.875,1,0.875,1,0.875,12,0,27,1,26,27,27,4,3.85185185185185,10,3.70967741935484,0,11,20,31,1.41935483870968,13,0,12,1,13,13,0,0.307692307692308
LEONCIO PRADO,72.3651960784314,0.806004901960784,0.927022058823529,0.886335784313726,0.913480392156863,0.854166666666667,63,42,142,77,107,184,184,3.08695652173913,2.32608695652174,10,3.66811002763009,19.8835125448029,138,75,213,2.59154929577465,168,8,168,8,176,176,0.181818181818182,0.181818181818182
LIMA,85.7305245939202,0.838286697158984,0.807668407919399,0.89819103298777,0.866143428879689,0.902185554828799,749,1617,756,1676,697,2373,2373,1.27433628318584,1.17488411293721,10,3.73408353982116,56.0784106144516,1441,506,1947,2.96045197740113,2800,96,2890,6,2896,2896,0.132596685082873,0.00828729281767956
LORETO,32.9301075268817,0.862903225806452,0.791666666666667,0.967741935483871,0.916666666666667,0.936827956989247,47,1,54,23,32,55,55,3.92727272727273,2.32727272727273,10,3.73263888888889,0,42,43,85,1.97647058823529,20,1,17,4,21,21,0.19047619047619,0.761904761904762
LUCANAS,67.1428571428571,0.823809523809524,0.761904761904762,1,0.876190476190476,0.471428571428571,18,15,109,49,75,124,124,3.51612903225806,2.41935483870968,10,3.65095525389643,2.30769230769231,97,17,114,3.40350877192982,77,9,81,5,86,86,0.418604651162791,0.232558139534884
LUYA,84.0659340659341,0.904945054945055,0.851098901098901,0.965384615384615,0.954166666666667,0.954395604395604,68,0,51,19,32,51,51,4,2.50980392156863,10,3.96924315619968,0,16,26,42,1.52380952380952,185,17,198,4,202,202,0.336633663366337,0.0792079207920792
MANU,80.9722222222222,0.676388888888889,0.6125,0.940972222222222,0.676388888888889,0.73125,33,11,113,56,68,124,124,3.64516129032258,2.19354838709677,10,3.60755640023933,0,98,38,136,2.88235294117647,32,16,46,2,48,48,1.33333333333333,0.166666666666667
MARAÑON,75.7575757575758,0.983333333333333,0.983333333333333,0.983333333333333,0.9,0.945454545454546,36,4,16,6,14,20,20,3.2,2.8,10,4.59090909090909,0,10,12,22,1.81818181818182,48,0,48,2,48,50,0,0.16
MARISCAL CACERES,63.1818181818182,0.564393939393939,0.684090909090909,0.943939393939394,0.921212121212121,0.949242424242424,40,17,50,40,27,67,67,2.98507462686567,1.61194029850746,10,4.04273504273504,23.9316239316239,65,16,81,3.20987654320988,61,5,63,3,66,66,0.303030303030303,0.181818181818182
MARISCAL LUZURIAGA,72.2222222222222,0.680555555555556,0.791666666666667,0.958333333333333,0.916666666666667,1,19,,,,,,,,,,,,,,,,32,2,32,2,34,34,0.235294117647059,0.235294117647059
MARISCAL NIETO,79.2385057471264,0.988505747126437,0.935279519331243,0.770289097875305,0.872779519331244,0.617446011842564,83,152,256,345,63,408,408,2.50980392156863,0.617647058823529,10,3.49628739316239,18.795405982906,220,74,294,2.99319727891157,460,8,456,12,468,468,0.0683760683760684,0.102564102564103
MARISCAL RAMON CASTILLA,66.1764705882353,0.718504901960784,0.776838235294118,0.8625,0.9,0.8875,60,0,24,3,21,24,24,4,3.5,9,4.01022727272727,0,10,41,51,0.784313725490196,14,4,15,3,18,18,0.888888888888889,0.666666666666667
MAYNAS,64.8057927386553,0.894384670134255,0.862978000918818,0.942722647313804,0.947206927753384,0.953066680566994,338,26,310,256,80,336,336,3.69047619047619,0.952380952380952,10,4.10398947572612,27.8077514174582,243,218,461,2.10845986984816,497,42,521,18,539,539,0.311688311688312,0.133580705009276
MELGAR,90,0.595833333333333,0.5375,0.854166666666667,0.916666666666667,0.8375,16,3,45,24,24,48,48,3.75,2,10,3.48768939393939,0,17,33,50,1.36,53,1,40,14,54,54,0.0740740740740741,1.03703703703704
MOHO,87.5,0.875,0.875,0.875,0.875,0.75,5,,,,,,,,,,,,,,,,30,0,27,3,30,30,0,0.4
MORROPON,78.4970238095238,0.8125,0.8046875,0.984375,0.9921875,0.901413690476191,46,8,74,40,42,82,82,3.60975609756098,2.04878048780488,10,4.13022094005066,8.82352941176471,79,12,91,3.47252747252747,112,30,140,2,142,142,0.845070422535211,0.0563380281690141
MOYOBAMBA,81.867201426025,0.832575757575757,0.72277183600713,0.883155080213904,0.952762923351159,0.797281639928699,83,22,58,50,30,80,80,2.9,1.5,10,3.50984042553192,15.4255319148936,58,12,70,3.31428571428571,192,23,204,11,215,215,0.427906976744186,0.204651162790698
NASCA,86.8641774891775,0.96875,0.901785714285714,0.933035714285714,1,0.953125,46,22,38,44,16,60,60,2.53333333333333,1.06666666666667,10,3.54613442113442,27.9040404040404,21,27,48,1.75,98,15,112,1,113,113,0.530973451327434,0.0353982300884956
OCROS,41.6666666666667,0.833333333333333,0.916666666666667,1,1,1,9,,,,,,,,,,,,,,,,19,0,18,1,19,19,0,0.210526315789474
OTUZCO,59.6428571428572,0.934523809523809,0.901190476190476,0.982142857142857,0.964285714285714,0.847619047619048,45,0,24,4,20,24,24,4,3.33333333333333,10,3.40277777777778,0,24,1,25,3.84,70,10,80,0,80,80,0.5,0
OXAPAMPA,80.025347745936,0.795319046421988,0.714029393808806,0.892882131485073,0.898528214704685,0.941047038473509,136,35,159,67,127,194,194,3.27835051546392,2.61855670103093,10,3.66626743361437,13.7656607044362,129,39,168,3.07142857142857,143,1,134,10,144,144,0.0277777777777778,0.277777777777778
OYON,90.4761904761905,0.976190476190476,0.976190476190476,0.976190476190476,0.976190476190476,0.976190476190476,17,0,8,0,8,8,8,4,4,10,3.4,0,8,2,10,3.2,27,0,27,0,27,27,0,0
PACASMAYO,80.5555555555556,0.680555555555556,0.561111111111111,0.972222222222222,0.944444444444444,0.838888888888889,21,27,41,37,31,68,68,2.41176470588235,1.82352941176471,10,3.59444444444444,26.6666666666667,27,22,49,2.20408163265306,45,51,96,0,96,96,2.125,0
PACHITEA,61.6666666666667,0.872348484848485,0.767424242424243,0.954545454545455,0.959848484848485,0.859848484848485,52,3,27,14,16,30,30,3.6,2.13333333333333,10,3.29647435897436,0,16,21,37,1.72972972972973,39,11,46,4,50,50,0.88,0.32
PADRE ABAD,59.2920035938904,0.873418688230009,0.693027852650494,0.945619946091644,0.902560646900269,0.956132075471698,111,2,72,42,32,74,74,3.89189189189189,1.72972972972973,10,4.1990231990232,0,86,3,89,3.86516853932584,140,20,154,6,160,160,0.5,0.15
PAITA,95.3125,0.703125,0.848958333333333,0.619791666666667,0.961805555555556,0.734375,60,20,61,61,20,81,81,3.01234567901235,0.987654320987654,10,4.04543562970529,8.98876404494382,81,28,109,2.97247706422018,46,43,89,0,89,89,1.93258426966292,0
PALLASCA,83.3333333333333,1,0.75,1,1,1,11,1,22,14,9,23,23,3.82608695652174,1.56521739130435,10,4.52777777777778,0,20,2,22,3.63636363636364,41,0,41,0,41,41,0,0
PALPA,91.6666666666667,1,1,1,0.916666666666667,0.833333333333333,11,1,15,12,4,16,16,3.75,1,10,3.17647058823529,0,3,14,17,0.705882352941177,8,24,32,0,32,32,3,0
PARINACOCHAS,61.9047619047619,0.896825396825397,0.841269841269841,0.952380952380952,0.952380952380952,0.619047619047619,14,2,24,13,13,26,26,3.69230769230769,2,10,3.42857142857143,0,12,3,15,3.2,37,5,35,7,42,42,0.476190476190476,0.666666666666667
PARURO,88.75,0.7625,0.9,0.95,0.9,0.95,12,,,,,,,,,,,,,,,,63,0,61,2,63,63,0,0.126984126984127
PASCO,76.4942464942465,0.862204462204462,0.826432826432827,0.923093573093573,0.849814999815,0.906619306619307,150,80,279,167,192,359,359,3.10863509749304,2.13927576601671,10,3.53565864675177,38.4803489419538,269,60,329,3.27051671732523,217,169,382,4,386,386,1.75129533678756,0.0414507772020725
PATAZ,74.7619047619048,1,0.828571428571429,0.971428571428571,1,0.728571428571429,24,2,8,8,2,10,10,3.2,0.8,10,3.45454545454545,0,9,2,11,3.27272727272727,59,7,65,1,66,66,0.424242424242424,0.0606060606060606
PAUCAR DEL SARA SARA,85,0.5,0.5,0.85,0.65,0.55,10,0,10,1,9,10,10,4,3.6,10,3.375,0,5,3,8,2.5,28,1,28,1,29,29,0.137931034482759,0.137931034482759
PAUCARTAMBO,83.3333333333333,1,0.875,0.916666666666667,0.958333333333333,0.833333333333333,23,,,,,,,,,,,,,,,,40,3,36,7,43,43,0.27906976744186,0.651162790697675
PICOTA,75.6944444444445,0.791666666666667,0.854166666666667,0.9375,0.854166666666667,0.9375,29,1,18,9,10,19,19,3.78947368421053,2.10526315789474,10,3.52083333333333,0,15,8,23,2.60869565217391,40,15,54,1,55,55,1.09090909090909,0.0727272727272727
PISCO,90.1190476190476,0.910714285714286,0.886904761904762,0.995238095238095,0.954761904761905,0.872619047619048,63,46,49,68,27,95,95,2.06315789473684,1.13684210526316,10,4.03927560837578,23.1182795698925,55,56,111,1.98198198198198,174,34,207,1,208,208,0.653846153846154,0.0192307692307692
PIURA,81.5254383835202,0.748874553523582,0.795218687594463,0.961591186178206,0.920827487855185,0.901850574486374,272,132,251,256,127,383,383,2.62140992167102,1.32637075718016,10,3.99866774963674,21.3373107752953,337,62,399,3.37844611528822,468,100,553,15,568,568,0.704225352112676,0.105633802816901
POMABAMBA,88.8888888888889,0.833333333333333,0.722222222222222,0.777777777777778,0.944444444444444,1,15,0,32,7,25,32,32,4,3.125,10,3.94298245614035,0,16,15,31,2.06451612903226,36,1,32,5,37,37,0.108108108108108,0.540540540540541
PUERTO INCA,78.125,0.71875,0.9375,0.84375,0.96875,0.875,19,1,14,9,6,15,15,3.73333333333333,1.6,10,4.26666666666667,0,11,4,15,2.93333333333333,29,0,28,1,29,29,0,0.137931034482759
PUNO,80.9895833333333,0.99609375,0.82421875,0.783854166666667,0.770833333333333,0.934895833333333,44,66,106,122,50,172,172,2.46511627906977,1.16279069767442,10,3.56242083040113,26.8707482993197,59,78,137,1.72262773722628,154,40,191,3,194,194,0.824742268041237,0.0618556701030928
PUTUMAYO,75,0.5,0.5,1,0.75,1,4,,,,,,,,,,,,,,,,0,4,4,0,4,4,4,0
QUISPICANCHI,53.6394557823129,0.755952380952381,0.917857142857143,0.961734693877551,0.953571428571429,0.710714285714286,29,4,56,20,40,60,60,3.73333333333333,2.66666666666667,10,3.58630952380952,0,26,23,49,2.12244897959184,86,1,81,6,87,87,0.0459770114942529,0.275862068965517
RECUAY,100,1,1,1,1,1,4,0,16,2,14,16,16,4,3.5,10,3,0,7,2,9,3.11111111111111,18,0,17,1,18,18,0,0.222222222222222
REQUENA,37.8181003584229,0.840636200716846,0.846057347670251,0.856093189964158,0.86581541218638,0.939247311827957,65,1,34,7,28,35,35,3.88571428571429,3.2,10,4.5443722943723,0,77,9,86,3.58139534883721,21,1,22,0,22,22,0.181818181818182,0
RIOJA,71.8415356573251,0.762759170653908,0.756151742993848,0.911967418546366,0.93577694235589,0.828320802005013,71,14,117,42,89,131,131,3.57251908396947,2.7175572519084,10,3.79750225309939,16.6666666666667,105,35,140,3,155,19,167,7,174,174,0.436781609195402,0.160919540229885
RODRIGUEZ DE MENDOZA,76.7361111111111,0.88125,0.843055555555556,0.965277777777778,0.769444444444444,0.902083333333333,40,1,42,20,23,43,43,3.90697674418605,2.13953488372093,10,3.73809523809524,30.952380952381,18,9,27,2.66666666666667,98,5,103,0,103,103,0.194174757281553,0
SAN ANTONIO DE PUTINA,75,0.833333333333333,0.666666666666667,0.791666666666667,0.916666666666667,0.791666666666667,14,1,51,35,17,52,52,3.92307692307692,1.30769230769231,10,3.49358974358974,0,13,25,38,1.36842105263158,12,2,11,3,14,14,0.571428571428571,0.857142857142857
SAN IGNACIO,87.8095238095238,0.653333333333333,0.777142857142857,0.942857142857143,0.971428571428571,0.971428571428571,37,11,47,40,18,58,58,3.24137931034483,1.24137931034483,10,3.80180133591898,7.61904761904762,56,18,74,3.02702702702703,77,13,89,1,90,90,0.577777777777778,0.0444444444444444
SAN MARCOS,91,0.87,0.83,0.92,0.98,1,19,1,7,5,3,8,8,3.5,1.5,10,3.5,0,6,0,6,4,59,6,63,2,65,65,0.369230769230769,0.123076923076923
SAN MARTIN,64.8553743961353,0.88036231884058,0.833919082125604,0.982185990338164,0.951560990338164,0.93074577294686,112,75,83,120,38,158,158,2.10126582278481,0.962025316455696,10,3.90387695995206,62.280701754386,118,39,157,3.00636942675159,313,20,330,3,333,333,0.24024024024024,0.036036036036036
SAN MIGUEL,76.1904761904762,0.761904761904762,0.714285714285714,0.785714285714286,1,0.904761904761905,15,7,33,12,28,40,40,3.3,2.8,10,3.6962962962963,0,42,9,51,3.29411764705882,52,4,48,8,56,56,0.285714285714286,0.571428571428571
SAN PABLO,93.75,1,0.9375,1,1,1,11,1,9,9,1,10,10,3.6,0.4,10,3.33333333333333,0,3,0,3,4,37,1,34,4,38,38,0.105263157894737,0.421052631578947
SAN ROMAN,95.7671957671958,0.57010582010582,0.541005291005291,0.915343915343915,0.933862433862434,0.891534391534391,48,56,244,200,100,300,300,3.25333333333333,1.33333333333333,10,3.48209168273893,21.756398940865,108,158,266,1.62406015037594,94,13,107,0,107,107,0.485981308411215,0
SANCHEZ CARRION,64.2857142857143,0.760714285714286,0.696428571428571,0.746428571428571,0.707142857142857,0.503571428571429,46,1,57,8,50,58,58,3.93103448275862,3.44827586206897,10,3.63472222222222,0,15,26,41,1.46341463414634,58,45,102,1,103,103,1.74757281553398,0.0388349514563107
SANDIA,93.3333333333333,0.843333333333333,0.626666666666667,0.833333333333333,1,0.9,19,0,15,14,1,15,15,4,0.266666666666667,10,3.91666666666667,0,3,21,24,0.5,31,1,31,1,32,32,0.125,0.125
SANTA,51.0673952641166,0.928051001821494,0.835458409228901,0.994535519125683,0.988670309653916,0.953855494839101,129,219,220,346,93,439,439,2.00455580865604,0.847380410022779,10,3.7051210268447,31.842239164868,362,92,454,3.18942731277533,424,11,434,1,435,435,0.101149425287356,0.00919540229885057
SANTA CRUZ,65.625,0.625,0.90625,0.9375,0.9375,0.96875,14,1,9,5,5,10,10,3.6,2,10,3.625,0,4,4,8,2,29,13,34,8,42,42,1.23809523809524,0.761904761904762
SANTIAGO DE CHUCO,86.9047619047619,1,0.976190476190476,0.916666666666667,1,1,22,3,49,19,33,52,52,3.76923076923077,2.53846153846154,10,3.5,0,17,18,35,1.94285714285714,34,8,39,3,42,42,0.761904761904762,0.285714285714286
SATIPO,69.4795701374649,0.735057340320498,0.671736158578264,0.910154173312068,0.760300372142477,0.810700994911521,101,6,62,18,50,68,68,3.64705882352941,2.94117647058824,10,3.69852509642615,0,55,24,79,2.78481012658228,178,4,136,46,182,182,0.0879120879120879,1.01098901098901
SECHURA,88.2936507936508,0.882142857142857,0.914285714285714,0.992857142857143,0.985714285714286,0.960714285714286,56,7,53,39,21,60,60,3.53333333333333,1.4,10,3.74245647969052,6.91489361702128,67,8,75,3.57333333333333,24,46,67,3,70,70,2.62857142857143,0.171428571428571
SIHUAS,90,1,1,0.6375,1,0.95,13,0,16,4,12,16,16,4,3,10,3.9,0,19,1,20,3.8,34,2,36,0,36,36,0.222222222222222,0
SUCRE,66.6666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,6,,,,,,,,,,,,,,,,30,0,30,0,30,30,0,0
SULLANA,93.0964109781844,0.810403471733521,0.918390804597701,0.949507389162562,0.94201266713582,0.85137227304715,74,35,115,104,46,150,150,3.06666666666667,1.22666666666667,10,3.9109530285002,48.4905660377359,136,39,175,3.10857142857143,116,131,244,3,247,247,2.12145748987854,0.048582995951417
TACNA,83.4206288159223,0.870486515071391,0.748676305626332,0.834933657035719,0.771000032049741,0.756210959409003,288,394,329,588,135,723,723,1.82019363762102,0.746887966804979,10,3.67992227897897,15.4666060505869,398,180,578,2.75432525951557,1036,58,1074,20,1094,1094,0.212065813528336,0.0731261425959781
TAHUAMANU,74.8114630467572,0.739064856711916,0.75867269984917,0.895927601809955,0.895927601809955,0.831070889894419,31,13,55,42,26,68,68,3.23529411764706,1.52941176470588,10,3.68037060978237,6.66666666666667,58,7,65,3.56923076923077,53,3,55,1,56,56,0.214285714285714,0.0714285714285714
TALARA,73.3796296296296,0.972222222222222,0.837962962962963,0.990740740740741,1,0.953703703703704,51,21,40,46,15,61,61,2.62295081967213,0.983606557377049,10,4.11633281972265,78.8135593220339,57,24,81,2.81481481481482,15,111,123,3,126,126,3.52380952380952,0.0952380952380952
TAMBOPATA,83.2899421450823,0.755220850022252,0.65679795282599,0.728807854917668,0.90223075211393,0.845652536715621,157,153,346,341,158,499,499,2.77354709418838,1.26653306613226,10,3.7270689033189,17.8888888888889,416,170,586,2.83959044368601,362,13,369,6,375,375,0.138666666666667,0.064
TARATA,100,1,0.666666666666667,0.666666666666667,1,0.333333333333333,5,2,41,18,25,43,43,3.81395348837209,2.32558139534884,10,3.36666666666667,0,22,5,27,3.25925925925926,35,1,34,2,36,36,0.111111111111111,0.222222222222222
TARMA,69.7222222222222,0.983333333333333,0.936111111111111,0.958333333333333,0.983333333333333,0.95,39,11,33,25,19,44,44,3,1.72727272727273,10,3.59722222222222,6.94444444444444,23,11,34,2.70588235294118,117,9,125,1,126,126,0.285714285714286,0.0317460317460317
TAYACAJA,87.9166666666667,0.796924603174603,0.843849206349206,0.79593253968254,0.787003968253968,0.814880952380952,94,12,165,85,92,177,177,3.72881355932203,2.07909604519774,10,3.76399668066335,7.20720720720721,145,39,184,3.15217391304348,191,24,210,5,215,215,0.446511627906977,0.0930232558139535
TOCACHE,73.202614379085,0.929738562091503,0.888888888888889,0.751143790849673,0.985294117647059,0.985294117647059,39,10,30,27,13,40,40,3,1.3,10,4.14861111111111,25,41,8,49,3.3469387755102,74,7,80,1,81,81,0.345679012345679,0.0493827160493827
TRUJILLO,77.2660875209634,0.915822279134927,0.814229881022139,0.928941752035724,0.8930987873216,0.867139585143427,227,261,198,355,104,459,459,1.72549019607843,0.906318082788671,10,3.92465843327492,41.254215542522,202,174,376,2.14893617021277,632,83,712,3,715,715,0.464335664335664,0.0167832167832168
TUMBES,77.5467492539285,0.984690032033164,0.967771158556913,0.971635994388962,0.990437158469945,0.966122392775869,189,127,305,262,170,432,432,2.82407407407407,1.57407407407407,10,3.84542834856579,26.6157151897803,380,77,457,3.32603938730853,334,154,489,2,488,491,1.26229508196721,0.0162932790224033
UCAYALI,63.3788174139051,0.829945233454005,0.793130975587116,0.919010489185928,0.930381509328878,0.850181008075745,72,4,38,24,18,42,42,3.61904761904762,1.71428571428571,10,4.75103519668737,0,60,23,83,2.89156626506024,21,21,29,13,42,42,2,1.23809523809524
URUBAMBA,61.0119047619048,0.833333333333333,0.726190476190476,0.916666666666667,0.944444444444444,0.908730158730159,29,11,31,18,24,42,42,2.95238095238095,2.28571428571429,10,3.93918918918919,33.3333333333333,32,11,43,2.97674418604651,47,8,54,1,55,55,0.581818181818182,0.0727272727272727
UTCUBAMBA,70.5187766163376,0.781736353077817,0.749283778552071,0.914634146341463,0.924022454510259,0.894308943089431,92,30,212,118,124,242,242,3.50413223140496,2.0495867768595,10,3.4274217954096,26.8918918918919,164,58,222,2.95495495495496,160,114,262,12,274,274,1.66423357664234,0.175182481751825
VICTOR FAJARDO,62.7976190476191,0.803571428571429,0.755952380952381,0.845238095238095,1,0.657738095238095,17,0,24,9,15,24,24,4,2.5,10,3.5,0,13,3,16,3.25,65,0,64,1,65,65,0,0.0615384615384615
VILCAS HUAMAN,57.5,0.95,1,1,1,1,13,0,16,7,9,16,16,4,2.25,10,3.25,0,10,2,12,3.33333333333333,49,6,54,1,55,55,0.436363636363636,0.0727272727272727
VIRU,59.9358974358975,0.798076923076923,0.762820512820513,0.919871794871795,0.958333333333333,0.881410256410256,25,10,24,16,18,34,34,2.82352941176471,2.11764705882353,10,3.54166666666667,0,4,26,30,0.533333333333333,34,16,50,0,50,50,1.28,0
YAROWILCA,62.5,0.875,0.75,0.854166666666667,0.875,0.708333333333333,23,0,16,1,15,16,16,4,3.75,10,3.6,0,0,20,20,0,47,1,45,3,48,48,0.0833333333333333,0.25
YAULI,66.6666666666667,0.866666666666667,0.766666666666667,0.933333333333333,0.966666666666667,0.933333333333333,15,20,28,19,29,48,48,2.33333333333333,2.41666666666667,10,4.34324447482342,10.5263157894737,47,1,48,3.91666666666667,31,6,37,0,37,37,0.648648648648649,0
YAUYOS,95.2380952380952,0.920634920634921,0.642857142857143,0.698412698412698,0.944444444444444,0.583333333333333,23,1,13,0,14,14,14,3.71428571428571,4,10,4.875,0,3,5,8,1.5,59,5,64,0,64,64,0.3125,0
YUNGAY,73.5119047619048,0.866071428571429,0.901785714285714,1,0.964285714285714,1,17,4,30,17,17,34,34,3.52941176470588,2,10,4.35845588235294,0,25,8,33,3.03030303030303,65,3,67,1,68,68,0.176470588235294,0.0588235294117647
YUNGUYO,90,1,0.8,1,0.8,0.9,6,2,23,12,13,25,25,3.68,2.08,10,3.77272727272727,40.9090909090909,4,18,22,0.727272727272727,38,1,38,1,39,39,0.102564102564103,0.102564102564103
ZARUMILLA,87.9464285714286,0.686755952380952,0.785962301587302,1,0.988095238095238,0.964285714285714,52,26,127,85,68,153,153,3.3202614379085,1.77777777777778,10,3.64323455233291,5.66204287515763,140,21,161,3.47826086956522,85,51,136,0,136,136,1.5,0
